post_id,full_text_comments
0,@Menlu_RI Menteri paling gak becus.
1,@Menlu_RI Mentri tolol
2,@P3gEl Emang mulut pejabat kita ini kayak kurang makan sekolahan. Buruk sekali p...
3,"@P3gEl Maaf ya kak, Presiden, wapres dan pejabat di negeri ini memang gak punya ..."
4,"@kompascom Melayani & mengayomi rakyat aja gak becus, pake ditambah tugasnya jad..."
5,@BILLRAY2019 GOBLOGnya presiden @prabowo gk ada obatnya di dunia international!!...
6,@susipudjiastuti @prabowo lha dia punya jg buanyaak bgt bu gmana MALING bs tangk...
7,Semakin hari semakin terbuka kalau Presiden @prabowo tidak independen dan ada so...
8,#intinyadeh lebih dr 100 org Indonesia kabur dr Chrey Thum Kamboja. Mereka ngaku...
9,"Melayani rakyat gak becus, pake yang lain-lain"
10,@KotaNusantara Program renovasi rumah dari Presiden Prabowo bikin hati lega masa...
11,@KotaNusantara Langkah Presiden Prabowo ini keren banget bikin makin optimis soa...
12,@kusuma4a Hanya bisa berkata terima kasih baktimu TNI ku
13,@kusuma4a Bangga kami atas kinerja TNI
14,Dukungan penuh untuk kebijakan internasional Indonesia yang forward-thinking sep...
15,Setuju 100% dengan kebijakan ini! Ini keputusan yang bijak untuk Indonesia
16,Langkah maju yang sangat bagus untuk negara kita
17,Mantap jiwa! Ini yang kami tunggu-tunggu
18,Presiden membuat keputusan ini setelah konsultasi menyeluruh. Implementasi dimul...
19,Jumlah peserta mencapai 5000 orang di lokasi acara itu.
20,Program ini berlaku mulai tanggal 1 Juni 2026
21,"Hmm, sebagian setuju sebagian tidak. Ada pro dan kontra yang perlu dipertimbangk..."
22,Saya tidak yakin apakah ini keputusan yang tepat atau tidak. Perlu waktu untuk l...
